#key	synopsis
Adventures of TRON (USA)	As aventuras de tron baseiam-se no filme tron produzido pela walt disney. O ambiente do jogo consiste em 4 andares, cada um com &quot;bits&quot; voadores, bem como inimigos. O objetivo do jogo é controlar tron (você) em um labirinto de plataformas e elevadores e interceptar os bits de vôo (bits de interceptação em pisos mais altos dão pontuação maior). Você tem um total de 4 vidas em jogo. Faça cada uma valer à pena!
Adventures on GX-12 (Europe)	As aventuras de tron baseiam-se no filme tron produzido pela walt disney. O ambiente do jogo consiste em 4 andares, cada um com &quot;bits&quot; voadores, bem como inimigos. O objetivo do jogo é controlar tron (você) em um labirinto de plataformas e elevadores e interceptar os bits de vôo (bits de interceptação em pisos mais altos dão pontuação maior). Você tem um total de 4 vidas em jogo. Faça cada uma valer à pena!
Air Raid (USA)	O objetivo do jogo é defender os prédios na parte inferior da tela. Existem quatro tipos de naves atacando e movendo-se para baixo na tela. Você se move acima dos prédios. Os inimigos estão lançando bombas para tentar danificar seus edifícios ou destruí-lo. Você deve atirar mísseis para destruí-los. As ondas de inimigos nunca terminam. O jogo termina quando suas três naves são destruídas ou quando todos os edifícios foram danificados ao ponto de entrar em colapso. Há oito variações do jogo.
Air Raiders (USA)	Objetivo do jogo é atirar em tantos inimigos quanto possível, evitando ser derrubado por canhões de flak (que pode causar uma queda de até 15 pés de altitude) e aterrisar em segurança novamente antes que o combustível se esgote. Se mais de dez inimigos forem destruídos é possível decolar novamente com munição igual ao número de inimigos que foram atingidos.
Air-Sea Battle ~ Target Fun (Japan, USA) (En) (Atari Anthology)	Um dos 9 jogos de lançamento do Atari 2600, Air-Sea Battle é, na verdade, uma coletânea de mini-games, onde você deve atirar em diversos alvos. Existem 6 modos de jogo, cada um com algumas fases. Entre os modos, você pode ser uma base de abate de aeronaves, um navio bombardeando o oceano, um avião atingindo a terra, entre outros.
Air-Sea Battle ~ Target Fun (Japan, USA) (En)	Um dos 9 jogos de lançamento do Atari 2600, Air-Sea Battle é, na verdade, uma coletânea de mini-games, onde você deve atirar em diversos alvos. Existem 6 modos de jogo, cada um com algumas fases. Entre os modos, você pode ser uma base de abate de aeronaves, um navio bombardeando o oceano, um avião atingindo a terra, entre outros.
Airlock (USA)	O jogador está preso em um submarino nuclear danificado que começou a entrar água. Temos que escapar fazendo seu caminho pelos andares, um por vez. Cada piso tem duas chaves que necessitamos coletar para destravar o elevador para o nível seguinte. Há um limite de tempo, porque, se você demorar demais o chão irá inundar e não poderá escapar. Devido à quebra, os torpedos a bordo do submarino estão soltos agora e se movimentam pelo chão conforme o submarino balança. O jogador precisará pular sobre eles para atravessar o caminho, ou irá ser atordoado momentaneamente e perderá um tempo precioso.
Alien (USA)	Neste jogo baseado, vagamente, no filme do mesmo nome, você deve se mover através de um labirinto (os salões do seu navio no manual), ala Pac-Man, coletando pontos (destruindo ovos alienígenas). Se você recolher o ponto de poder (pulsar), você pode matar qualquer um dos três alienígenas, por um curto período de tempo. Há apenas três inimigos no labirinto de cada vez, há um item de bônus às vezes e apenas um ponto de poder (pulsar) de cada vez. Quando você pega o pulsar, ele aparecerá em um dos dois pontos. Depois de limpar um nível, você ganha um bônus. Você deve mover a tela para o prêmio no topo, remanescente de Freeway. Você não perde um homem se você falhar, mas você só tem oito segundos para fazê-lo.
Alien's Return (Europe)	Um alienígena caiu na Terra e para retornar ao seu planeta, ele deve encontrar as quatro partes de sua nave espacial. Vá para as diferentes salas e pressione o botão. Esperançosamente, um pedaço da nave aparecerá em um canto da tela. Pegue-o e repita até chegar em casa. Tenha cuidado com os Guardiões, pois eles irão segui-lo para prendê-lo.
Alligator People (USA) (Proto)	Você está perdido na parte mais profunda da selva. Seis de seus amigos caíram sob o feitiço do Povo Jacaré. Eles estão lentamente se transformando em crocodilos e você é o único no mundo que pode salvá-los! Para interromper essa transformação, você deve inocular cada um deles com um antídoto especial que você coleta em todo o pântano. Você não tem muito tempo! Sem mencionar que os crocodilos estão perseguindo você enquanto você tenta coletar os frascos do antídoto! Quanto mais você espera, mais antídoto você precisa para reverter os efeitos do Povo Jacaré! Alligator People é um protótipo inédito baseado no filme de mesmo nome.
Alpha Beam with Ernie (Japan, USA) (En)	Sua nave está à deriva no espaço e a única maneira de fazê-la voltar a funcionar e colocando, corretamente, os tanques de combustível em seus devidos locais. Em Alpha Beam with Ernie o jogador controla Ênio, um popular personagem Vila Sésamo. Sua nave está flutuando, no espaço, sem combustível. Para fazer ela voltar a funcionar você deverá coletar os tanques que flutuam no espaço e acoplá-los na nave. Mas preste atenção, pois existe uma posição específica para cada um dos tanques. Alpha Beam with Ernie faz parte da linha de games infantis da Atari, sendo recomendado para crianças entre 3 e 7 anos.
Amidar (USA)	Seu objetivo em Amidar é passar por todas as trilhas do jogo sem ser atingido pelos inimigos que o perseguem. No jogo você pode estar em duas situações, um gorila fugindo de guerreiros ou um rolo de tinta fugindo de porcos. As situações são diferentes, mas o objetivo do jogo se mantém o mesmo. As imagem do cartucho e da caixa do jogo mostram figuras que lembram, e muito, Donkey Kong e Mario.
AndroMan on the Moon (USA) (Proto)	Androman on the Moon foi um dos muitos jogos planejados para o novo robô Androman. Embora alguns dos jogos tenham sido programados, Androman on the Moon foi o primeiro a surgir. Androman era um pequeno robô branco que corria por um tapete enquanto o jogador o controlava usando o Atari 2600. Androman também tinha um leitor de código de barras na parte inferior que lia códigos de barras colocados nele. O mapa para que o 2600 (e o robô) soubessem onde isso estava. Androman extraia minerais da lua quando era atacado por alienígenas. A base gigante teria a localização das minas, e o jogador teria que guiar Androman até elas. Uma vez que Androman estivesse no topo de uma mina, o 2600 mostraria a parte do jogo Mine Maze. No Mine Maze, o jogador deve guiar Androman (representado por um X) através do labirinto, evitando o alienígena (representado por um rosto verde )
Angeln I (Germany)	Seu objetivo é pegar mais peixes-lua do que seu oponente. Mas não é só entre você e o outro pescador, pois um grande tubarão preto está à espreita logo abaixo da superfície, esperando para roubar sua pesca! Você pode optar por peixes pequenos perto da superfície da água para menos pontos (mas mais peixes), ou lançar sua linha até o fundo para o transporte grande, com o risco adicional de o tubarão roubar sua captura.
Angriff der Luftflotten (Germany)	M.A.D. (que significa Missile Attack and Defense) é um jogo de ação arcade um pouco semelhante ao Missile Command. Você controla um canhão de fótons na parte inferior da tela e seu objetivo é proteger seis estações de energia localizadas à sua esquerda e direita. Ondas de foguetes e outras naves passarão pela tela e, ocasionalmente, uma cairá na tentativa de destruir uma das estações (como um aviso na maioria dos níveis, o inimigo ficará branco antes de cair). Você precisa ter certeza de atirar antes que sua estação de energia seja destruída! Quando todas as seis estações de energia acabarem, o jogo acaba. Uma variação para dois jogadores também está incluída; um jogador controlará o canhão de fótons, e o segundo jogador controla um cursor e pode selecionar quando e onde um inimigo cairá. Os jogadores alternam entre ataque e defesa nesta versão.
Aquaventure (USA) (Proto) (1983-08-12)	Em Aquaventure seu objetivo é atirar nos peixes que aparecem na tela, mas com cuidado para não ser atingido por nenhum deles. Aquaventure nunca foi lançado, mas é possível jogar seu protótipo que, diferente de outros, é muito agradável de se jogar.
Armor Ambush (USA)	Derrote seu inimigo em uma grande guerra entre tanques, atinja o inimigo, desvie de seus projeteis e se esconda atrás dos obstáculos. Em Armor Ambush os jogadores devem se enfrentar em um cambo de batalha diversos de obstáculos. O game lembra outro famoso título do 2600, Combat, mas a batalha entre tanques é a única coisa que os dois tem em comum. Cada jogador possui um pequeno exercito de 25 tanques, podendo controlar dois veículos por partida, selecionando qual deve ficar ativo de cada vez. Os mapas possuem diversos obstáculos, podendo ser impenetráveis ou apenas atrapalhando a movimentação do jogador.
Artillery Duel (USA) (Alt)	Em Artillery Duel você controle um canhão que está em um terreno acidentado, seu objetivo é destruir o canhão inimigo antes que ele lhe acerte. A missão não é tão fácil quanto parece, o jogador deve calcular muito bem a força e a altura do tiro e compensar a força do vento antes de atirar. Lembre-se caso seu inimigo calcule melhor que você, Game Over.
Artillery Duel (USA)	Em Artillery Duel você controle um canhão que está em um terreno acidentado, seu objetivo é destruir o canhão inimigo antes que ele lhe acerte. A missão não é tão fácil quanto parece, o jogador deve calcular muito bem a força e a altura do tiro e compensar a força do vento antes de atirar. Lembre-se caso seu inimigo calcule melhor que você, Game Over.
Assault (USA)	Uma grande invasão alienígena está acontecendo, cabe a você representar a ultima defesa da Terra, derrote todos os inimigos que surgem da Nave Mãe. Em Assault o jogador controla uma nave de defesa, que está protegendo a terra de uma grande invasão alienígena. Desvie dos tiros e destrua os inimigos que estão sendo liberados da Nave Mãe.
Asteroids (Japan, USA) (En)	Asteroids é uma conversão do jogo de arcade de mesmo nome. Desempenhe o papel de um piloto de nave espacial preso em uma nuvem de asteróides gigantes e pulverize asteróides que se aproximam com o canhão de fótons da nave. Quando todos os asteróides forem destruídos, o jogo pode passar para a próxima rodada. Além do asteróide, o jogador também enfrentará um Alien Robot Saucer que atira aleatoriamente pela tela. O jogador que usa o controlador pode girar o navio (esquerda ou direita) para qualquer direção ou mover o navio para frente. Os tiros serão disparados de acordo com a direção do navio. O jogador tem três naves reservadas disponíveis para substituir uma nave destruída. A nave é destruída se um asteróide colidir com a nave ou for atingido por um pires robô alienígena. Além disso, o jogador pode optar por usar a dobra do hiperespaço para evitar a colisão. A dobra, no entanto, também pode destruir a nave espacial no processo. Os asteróides, ao serem disparados, se dividem em pedaços menores ou são destruídos. Existem três tipos de asteróides: asteróides grandes, médios e pequenos. Asteroides grandes e asteróides médios, quando disparados, se dividirão em dois asteróides menores. Pequenos asteróides quando disparados serão destruídos.
Asteroids (USA)	Asteroids é uma conversão do jogo de arcade de mesmo nome. Desempenhe o papel de um piloto de nave espacial preso em uma nuvem de asteróides gigantes e pulverize asteróides que se aproximam com o canhão de fótons da nave. Quando todos os asteróides forem destruídos, o jogo pode passar para a próxima rodada. Além do asteróide, o jogador também enfrentará um Alien Robot Saucer que atira aleatoriamente pela tela. O jogador que usa o controlador pode girar o navio (esquerda ou direita) para qualquer direção ou mover o navio para frente. Os tiros serão disparados de acordo com a direção do navio. O jogador tem três naves reservadas disponíveis para substituir uma nave destruída. A nave é destruída se um asteróide colidir com a nave ou for atingido por um pires robô alienígena. Além disso, o jogador pode optar por usar a dobra do hiperespaço para evitar a colisão. A dobra, no entanto, também pode destruir a nave espacial no processo. Os asteróides, ao serem disparados, se dividem em pedaços menores ou são destruídos. Existem três tipos de asteróides: asteróides grandes, médios e pequenos. Asteroides grandes e asteróides médios, quando disparados, se dividirão em dois asteróides menores. Pequenos asteróides quando disparados serão destruídos.
Astroblast (USA)	Em Astroblast o jogador deve defender seu planeta da chuva de meteoros que está ocorrendo, atirando nas gigantes pedras espaciais para que elas não atinjam a superfície. A versão para Atari do jogo Astrosmash, para Intellivision, Astroblast é um jogo difícil e de jogabilidade rápida que cumpre muito bem seu objetivo. Você controla uma base de defesa em meio a uma chuva de meteoros, ao destruir um, você ganha pontos e ele se divide em 2 meteoros menores (semelhante à Asteroids), tome cuidado para não ser atingido por nenhum, mas não deixe que eles cheguem à terra, pois você perderá pontos.
Atari Video Cube (USA, Europe) (Atari Anthology)	Atari Video Cube foi lançado originalmente como Rubik´s Cube mas, provavelmente por razões legais, teve seu nome alterado. Primeiramente disponivel apenas no Atari Club, o jogo consiste em montar um cubo mágico, mas não se desespere, a missão não é impossível, pois você apenas muda uma cor de cada vez e não uma fileira inteira, como no brinquedo verdadeiro.
Atlantis (USA)	Em Atlantis você controla o sistema de defesa da cidade de Atlântida contra um ataque Gorgon, sua missão é destruir as naves antes que elas cheguem próximo o suficiente da cidade para bombardeá-la. Você controla 3 canhões, sendo que 2 atiram nas diagonais da tela e um no meio. Cada nave inimiga aparece na tela três vezes até ter altitude suficiente para atacar a cidade. De pouco em pouco as estruturas que forem destruídas pelos inimigos voltam a aparecer. O Jogo possui uma continuação na sua linha de história, o jogo Cosmic Ark mostra sobreviventes da cidade de Atlântida.
Atlantis II (USA)	Remake do primeiro Atlantis, quase idêntico: é apenas mais rápido, mais difícil e apenas a fonte da partitura muda! Só você pode salvar Atlântida, uma das maiores civilizações que o homem já conheceu! Você comanda os três postos de defesa que guardam o céu. A vil Gorgon Fleet descerá em Atlantis, sua missão: destruí-la - ou perecer! Com 1 ou 2 jogadores, defenda a cidade, mas saiba disso: quanto mais você segurar, mais rápido eles chegarão ... E se as Górgonas destruírem suas 7 bases, a fabulosa cidade será varrida do mapa ... Para as armas , aniquile-os!
Atom Smasher (USA) (Proto)	UMA BATALHA NO ÚLTIMO ÁTOMO! A Arena Atômica é onde todos os tipos de formas de vida desagradáveis ​​e resistentes vêm para competir no jogo mais mortal da galáxia! Armado com um Atom Smasher Blaster regulado, você deve detonar partículas atômicas instáveis ​​na frente de seu oponente e sair da arena, mas se você for atingido, isso degrada sua própria estrutura atômica e os resultados não são bonitos. Mas lembre-se, outra pessoa tem o mesmo objetivo ...
Bachelor Party (USA)	Swedish Erotica: Bachelor Party é um jogo adulto lançado no Atari VCS 2600. O objetivo deste jogo é alcançar o maior número possível de garotas com seu personagem.
Bachelorette Party (USA)	Em Bachelor Party, um homem está tendo sua despedida de solteiro com várias mulheres, você controla um recipiente com uma substância afrodisíaca, que serve para ajudar o homem em sua missão. Fazendo uma comparação com breakout, onde os tijolos seriam as mulheres, a bola o homem e o jogador controla a palheta.
Backgammon (USA)	Versão para Atari do famoso jogo de mesa, Gamão A adaptação é bem fiel ao jogo original, sendo possível jogar sozinho, contra o computador, ou com um amigo. Qualquer movimento ilegal que o jogador tente realizar é alertado pelo computador.
Bank Heist (USA)	Você é um ladrão de banco, dirigindo em torno de um labirinto de ruas (representando a cidade) em um carro estilo 1930. Seu objetivo é claro: execute &quot;operações bancárias&quot; dirigindo através de símbolos de pilar branco que representam bancos. Como você &quot;rouba&quot; cada um dos bancos, eles desaparecem, e um carro da polícia aparece em seu lugar, iniciando a perseguição após alguns momentos. Você deve evitar os policiais para se manter vivo. Felizmente, você não está completamente indefeso, como você tem um estoque de dinamite, que você pode colocar estrategicamente para destruir os carros da polícia. Além do túnel de escape que o levará de um lado da tela para outro (como no Pac-Man), há um túnel adicional que representa a estrada fora da cidade. Ao levá-lo, você se encontrará na próxima cidade. Cada cidade é cada vez mais difícil, e os carros policiais são mais rápidos e inteligentes. Existem 9 bancos em cada cidade, e você recebe um aumento na gasolina cada vez que você rouba um. Portanto, o objetivo do jogo é dirigir de cidade em cidade, navegar pelos labirintos das ruas e roubar o maior número possível de bancos em cada cidade. Isso mantém o seu fornecimento de gasolina alto, e o dinheiro rolando! Se você ficar sem gasolina, o jogo acabou.
Barnstorming (USA)	Em Barnstorming o jogador controla um avião que deve atravessar os celeiros no menor tempo possível, tomando cuidado para não atingir nenhum dos obstáculos, pois eles diminuirão sua velocidade. Cartwright teve a inspiração para o jogo em sua primeira semana na Activision, quando, voltando para casa, viu um planador carregando uma propaganda no céu. Barnstorming foi o primeiro jogo da Activision com um por do sol no horizonte (algo graficamente complicado de se fazer no Atari 2600).
Base Attack (Europe)	Você controla uma nave que pode atirar e se mover nas quatro direções. Sua missão é destruir um conjunto de bases embutidas na paisagem abaixo de você. Bases atiram em você e ocasionalmente lançam mísseis que se movem horizontalmente em direção a sua nave. Você pode destruir esses mísseis com um tiro de canhão.
Basic Math (USA)	Basic Math (ou Fun With Numbers) é um jogo eletrônico desenvolvido pela Atari exclusivamente para o Atari 2600, lançado em 1977 somente na América do Norte. O jogo foi um dos nove títulos de lançamento do console Atari 2600. O objetivo do jogador é simples: Resolver problemas matemáticas. Durante o jogo o jogador resolverá operações de adição, subtração, multiplicação e divisão. O jogador pode escolher qual o maior número a aparecer no jogo. O jogador usa o controle para entrar com o número, e efeitos sonoros indicam se a resposta está correta ou incorreta.
BASIC Programming (USA)	Sempre quis experimentar programação de computadores, mas não sabia por onde começar? A programação BASIC para o Atari 2600 torna a programação ... básica. BASIC é um acrônimo para Beginner's All-purpose Symbolic Instruction Code. Junto com o manual, este cartucho o ajudará a aprender os primeiros passos desta linguagem de computador fácil de aprender. Você pode criar programas simples, jogos e até mesmo compor sua própria música. São permitidas até nove linhas de código. Para simplificar a entrada de dados, a programação BASIC requer um teclado conectado nas laterais do joystick e que foi incluído na embalagem do jogo.
Basketball (USA)	Basketball é um jogo de basquete bem simples, onde apenas dois jogadores competem quem faz mais cestas. Podendo ser jogado sozinho, contra o computador, ou por dois jogadores, o jogo tem uma mecânica rápida e fluida. Quanto mais alta a bola estiver no momento de seu arremesso, mais forte será lançada. Basketball é conhecido por aparecer em uma cena de Apertem os cintos o piloto sumiu, de 1980.
Battlezone (Japan, USA) (En)	Em Battlezone seu objetivo é destruir os veículos inimigos sem que eles o atinjam. Battlezone é a versão para Atari de um classido arcade dos anos 80. O Jogo possui boa posição de câmera e jogabilidade, além de um radar que lhe ajuda a identificar aonde estão os inimigos.
Beamrider (USA)	Em Beamrider você deve atravessar setores com sua pequena nave, enfrentando diversos inimigos em um ambiente pseudo-3D. O Jogo utiliza a capacidade gráfica do Atari com excelência, as naves inimigas alteram de tamanho dependendo da distância em que se encontram, criando um falso ambiente 3D de qualidade. A Activision premiava os jogadores que chegassem ao Setor 14 e conseguissem score de 40,000 pontos com um patch (adesivo de condecoração) especial.
Beany Bopper (USA)	Controle a pequena bolinha Bopper em sua aventura contra os Beanys. Atinja os inimigos e os absorva para poder sobreviver. Em Beany Bopper você controla Bopper, uma bola roxa que precisa exterminar seus inimigos, chamados Beanys. Para derrotar os inimigos o jogador precisa atingi-los, o que fará com que eles parem de se mover, após estarem parados é necessário passar por cima deles, o que irá fazê-los desaparecer. Após acabar com os Beanys, diversos itens começam a aparecer na tela, pegue-os para acumular mais pontos.
Beat'Em & Eat'Em (USA)	Com gráficos ruins e controles piores, a Mystique lança Beat ´Em and Eat ´Em, um jogo adulto no estilo Kaboom! e Avalanche. O Jogador controla Mulheres que devem recolher o fluido lançado pelo homem que está acima delas.
Berenstain Bears (USA)	Vendido com três fitas de áudio para utilizar com o Kid Vid Voice Module, Berenstain Bears é um jogo que ajuda a criança a aprender a contar e soletrar. Cada uma das fitas que acompanha o jogo vem com um minigame diferente, sendo eles Big Number Hunt, Spooky Spelling Bee e Great Letter Roundup. Atenção: Este jogo utiliza o Kid Vid Voice Module.
Bermuda Triangle (USA)	Bermuda Triangle é um jogo de ação side-scrolling para um ou dois jogadores. Você é o piloto de um mini submarino que explora as águas do Triângulo das Bermudas. Seu objetivo é ganhar o máximo de pontos possível, coletando tesouros e destruindo os vários inimigos que encontrar. Seu mini-submarino está equipado com um raio trator que pode ser usado para coletar tesouros encontrados no fundo do oceano; Depois de recuperar um tesouro com sucesso, você precisará transportá-lo com segurança para o navio de pesquisa na superfície. Seu mini submarino também está equipado com lasers que podem ser usados ​​para destruir os muitos perigos que você encontrará, incluindo lulas gigantes, tubarões comedores de homens, minas, bombas, navios inimigos e muito mais. O jogo termina quando todos os seus submarinos forem destruídos, vários níveis de dificuldade estão disponíveis.
Berzerk (Japan, USA) (En)	Berzerk é um videogame desenvolvido pela Stern Electronics, lançado em 1980 para uma máquina de fliperama. O jogador controla um humanóide em labirintos com vários ambientes, vistos de cima. Ele deve progredir eliminando um exército de robôs beligerantes. É um precursor do run and gun, que influenciou notavelmente o design de Robotron: 2084. O jogo apresenta características inovadoras de jogabilidade (em particular de tiro multidirecional) e de realização com vozes sintéticas.
Big Bird's Egg Catch (Japan, USA) (En)	Em Big Bird's Egg Catch , o jogador controla a fama de Big Bird da Vila Sésamo enquanto salva os ovos produzidos por galinhas no topo da tela. Esses ovos descem por rampas de contorções variadas para pousar com segurança na cesta pousada na cabeça de Garibaldo. A maioria dos ovos conta como um único ponto, mas periodicamente aparecerá um ovo dourado que vale cinco pontos. Quando um ovo cai, vários pontos são perdidos. Em níveis mais altos, os ovos se movem mais rápido, as rampas tornam-se mais complicadas, há mais galinhas poedeiras e as rampas podem até piscar invisíveis. &quot; Turkey in the Straw &quot;, a música que toca durante a apanha do ovo, também aumenta de ritmo. Periodicamente, Big Bird sai da tela para contar seus ovos. Durante esta fase, Garibaldo é visto com sua cesta e os números piscam na tela progressivamente mais rápido enquanto ele conta. Quando o total é alcançado, uma música é tocada e Big Bird dança. O jogo termina quando muitos ovos são deixados cair ou um determinado número de sessões de contagem é executado. Ovo do Big Bird tem muitas semelhanças com outros jogos da época, como Kaboom! . O que o diferencia é que este jogo não usa um controlador de paddle comum a jogos com jogabilidade semelhante. Egg Catch do Big Bird usava um controlador Atari Kid (vendido separadamente), embora o controlador de teclado regular também funcionasse.
Bionic Breakthrough (USA) (Proto)	1071/5000 O Atari Mindlink era um novo controlador do Atari 2600. Ele deveria ser lançado em 1984. O Mindlink era o único que você precisava mover os músculos da cabeça para controlar o jogo. Esses movimentos eram lidos por sensores infravermelhos e transferidos conforme movimento para o jogo. Os jogos seriam semelhantes aos que usavam o controlador de remo, mas com o Mindlink. Testes mostraram que os jogadores costumam ter dores de cabeça ao mover as sobrancelhas para jogar. Embora a Atari possa ter tentado ajustar o dispositivo ao longo do tempo, ela simplesmente decidiu deixar o Mindlink de lado. Dois jogos estavam em desenvolvimento para o Mindlink, por seu cancelamento, Bionic Breakthrough & Mind Maze.
Birthday Mania (USA) (Robert A. Tokar)	Birthday Mania é um jogo simples, no qual você rola pela parte inferior da tela e apaga as velas à medida que elas caem.
Black Jack (USA)	É baseado no jogo de cartas com o mesmo nome: um ou dois jogadores podem jogar contra o computador.
Bloody Human Freeway (USA) (Proto)	514/5000 Protótipo para Freeway. De acordo com David Crane, ele teve a ideia para a Freeway ao assistir um homem tentar cruzar a Lake Shore Drive durante a hora do rush enquanto participava do Consumer Electronic Show em Chicago. Originalmente, Freeway apresentava pessoas cruzando a estrada em vez de galinhas, já que esse foi o enredo que inspirou David Crane. No entanto, algumas pessoas da Activision reclamaram que não gostam da ideia de pessoas sendo atropeladas por carros, então galinhas foram substituídas por pessoas antes do jogo ser lançado.
Blueprint (USA)	Blueprint é um jogo bastante complexo que testa sua memória e também seus reflexos. Um monstro está perseguindo sua namorada. Você tem que construir uma arma que possa matar o monstro. As peças do canhão estão espalhadas uma a uma em diferentes edifícios. Você tem que lembrar quais edifícios e em que ordem para que você possa coletar as peças na ordem correta e construir a arma antes que a garota sirva o jantar. Se você chegar na casa errada, terá que desarmar uma bomba ou perder uma vida. Você também deve evitar um demônio que vagueia pelas ruas. Se você conseguir construir a arma e matar o monstro, você receberá uma das oito letras de uma senha. Tente descobrir a senha completa.
BMX Air Master (USA)	BMX Air Master é, como o próprio nome sugere, uma simulação de BMX na qual você terá que realizar manobras acrobáticas, cada uma mais maluca que a outra.
